Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	receptor signaling pathway via JAK-STAT (GO:0007259)	1/31	1.611962e-01	2.689454e-01	0	0	5.909821e+00	1.078621e+01	STAT1
GO_Biological_Process_2021	regulation of cellular component size (GO:0032535)	1/31	1.611962e-01	2.689454e-01	0	0	5.909821e+00	1.078621e+01	RDX
GO_Biological_Process_2021	positive regulation of locomotion (GO:0040017)	1/31	1.611962e-01	2.689454e-01	0	0	5.909821e+00	1.078621e+01	F2RL1
GO_Biological_Process_2021	steroid hormone biosynthetic process (GO:0120178)	1/31	1.611962e-01	2.689454e-01	0	0	5.909821e+00	1.078621e+01	HSD3B2
GO_Biological_Process_2021	positive regulation of protein targeting to mitochondrion (GO:1903955)	1/31	1.611962e-01	2.689454e-01	0	0	5.909821e+00	1.078621e+01	ABLIM3
GO_Biological_Process_2021	positive regulation of Rho protein signal transduction (GO:0035025)	1/31	1.611962e-01	2.689454e-01	0	0	5.909821e+00	1.078621e+01	F2RL1
GO_Biological_Process_2021	triglyceride homeostasis (GO:0070328)	1/31	1.611962e-01	2.689454e-01	0	0	5.909821e+00	1.078621e+01	LIPC
GO_Biological_Process_2021	multivesicular body organization (GO:0036257)	1/31	1.611962e-01	2.689454e-01	0	0	5.909821e+00	1.078621e+01	VPS4B
GO_Biological_Process_2021	DNA-dependent DNA replication (GO:0006261)	2/129	1.653031e-01	2.725275e-01	0	0	2.803433e+00	5.046109e+00	PSMD7;PRIM1
GO_Biological_Process_2021	negative regulation of developmental growth (GO:0048640)	1/32	1.659428e-01	2.725275e-01	0	0	5.718894e+00	1.027178e+01	MT3
GO_Biological_Process_2021	regulation of cell morphogenesis (GO:0022604)	1/32	1.659428e-01	2.725275e-01	0	0	5.718894e+00	1.027178e+01	CFL1
GO_Biological_Process_2021	negative regulation of microtubule polymerization or depolymerization (GO:0031111)	1/32	1.659428e-01	2.725275e-01	0	0	5.718894e+00	1.027178e+01	SNCA
GO_Biological_Process_2021	regulation of centrosome duplication (GO:0010824)	1/32	1.659428e-01	2.725275e-01	0	0	5.718894e+00	1.027178e+01	VPS4B
GO_Biological_Process_2021	regulation of chemotaxis (GO:0050920)	1/32	1.659428e-01	2.725275e-01	0	0	5.718894e+00	1.027178e+01	F2RL1
GO_Biological_Process_2021	regulation of dendritic spine morphogenesis (GO:0061001)	1/32	1.659428e-01	2.725275e-01	0	0	5.718894e+00	1.027178e+01	CFL1
GO_Biological_Process_2021	RNA biosynthetic process (GO:0032774)	1/32	1.659428e-01	2.725275e-01	0	0	5.718894e+00	1.027178e+01	PRIM1
GO_Biological_Process_2021	intra-Golgi vesicle-mediated transport (GO:0006891)	1/32	1.659428e-01	2.725275e-01	0	0	5.718894e+00	1.027178e+01	TRAPPC3
GO_Biological_Process_2021	superoxide metabolic process (GO:0006801)	1/32	1.659428e-01	2.725275e-01	0	0	5.718894e+00	1.027178e+01	MT3
GO_Biological_Process_2021	positive regulation of receptor signaling pathway via STAT (GO:1904894)	1/32	1.659428e-01	2.725275e-01	0	0	5.718894e+00	1.027178e+01	F2
GO_Biological_Process_2021	membrane depolarization (GO:0051899)	1/32	1.659428e-01	2.725275e-01	0	0	5.718894e+00	1.027178e+01	CACNB4
GO_Biological_Process_2021	cellular response to hypoxia (GO:0071456)	2/131	1.693019e-01	2.773821e-01	0	0	2.759690e+00	4.901407e+00	PSMD7;MT3
GO_Biological_Process_2021	negative regulation of programmed cell death (GO:0043069)	4/381	1.693532e-01	2.773821e-01	0	0	1.899107e+00	3.372375e+00	GRK5;CFL1;MT3;SNCA
GO_Biological_Process_2021	negative regulation of JNK cascade (GO:0046329)	1/33	1.706628e-01	2.773821e-01	0	0	5.539900e+00	9.794907e+00	F2RL1
GO_Biological_Process_2021	regulation of histone acetylation (GO:0035065)	1/33	1.706628e-01	2.773821e-01	0	0	5.539900e+00	9.794907e+00	SNCA
GO_Biological_Process_2021	regulation of sprouting angiogenesis (GO:1903670)	1/33	1.706628e-01	2.773821e-01	0	0	5.539900e+00	9.794907e+00	S100A1
GO_Biological_Process_2021	positive regulation of cytokine production involved in immune response (GO:0002720)	1/33	1.706628e-01	2.773821e-01	0	0	5.539900e+00	9.794907e+00	F2RL1
GO_Biological_Process_2021	positive regulation of receptor signaling pathway via JAK-STAT (GO:0046427)	1/33	1.706628e-01	2.773821e-01	0	0	5.539900e+00	9.794907e+00	F2
GO_Biological_Process_2021	vasculogenesis (GO:0001570)	1/33	1.706628e-01	2.773821e-01	0	0	5.539900e+00	9.794907e+00	APELA
GO_Biological_Process_2021	positive regulation of macromolecule metabolic process (GO:0010604)	4/384	1.726525e-01	2.802541e-01	0	0	1.883824e+00	3.308889e+00	DGKQ;RDX;MT3;SNCA
GO_Biological_Process_2021	regulation of cell adhesion mediated by integrin (GO:0033628)	1/34	1.753563e-01	2.810168e-01	0	0	5.371753e+00	9.351877e+00	SYK
GO_Biological_Process_2021	organic cyclic compound biosynthetic process (GO:1901362)	1/34	1.753563e-01	2.810168e-01	0	0	5.371753e+00	9.351877e+00	HSD3B2
GO_Biological_Process_2021	epithelial tube morphogenesis (GO:0060562)	1/34	1.753563e-01	2.810168e-01	0	0	5.371753e+00	9.351877e+00	PRKX
GO_Biological_Process_2021	female gamete generation (GO:0007292)	1/34	1.753563e-01	2.810168e-01	0	0	5.371753e+00	9.351877e+00	FSHR
GO_Biological_Process_2021	regulation of transmembrane transport (GO:0034762)	1/34	1.753563e-01	2.810168e-01	0	0	5.371753e+00	9.351877e+00	SNCA
GO_Biological_Process_2021	positive regulation of DNA binding (GO:0043388)	1/34	1.753563e-01	2.810168e-01	0	0	5.371753e+00	9.351877e+00	TXN
GO_Biological_Process_2021	positive regulation of interleukin-12 production (GO:0032735)	1/34	1.753563e-01	2.810168e-01	0	0	5.371753e+00	9.351877e+00	SYK
GO_Biological_Process_2021	striated muscle tissue development (GO:0014706)	1/34	1.753563e-01	2.810168e-01	0	0	5.371753e+00	9.351877e+00	RBP4
GO_Biological_Process_2021	synaptic vesicle recycling (GO:0036465)	1/34	1.753563e-01	2.810168e-01	0	0	5.371753e+00	9.351877e+00	SNCA
GO_Biological_Process_2021	protein destabilization (GO:0031648)	1/34	1.753563e-01	2.810168e-01	0	0	5.371753e+00	9.351877e+00	SNCA
GO_Biological_Process_2021	regulation of autophagosome assembly (GO:2000785)	1/35	1.800234e-01	2.845094e-01	0	0	5.213498e+00	8.939420e+00	RALB
GO_Biological_Process_2021	blood vessel diameter maintenance (GO:0097746)	1/35	1.800234e-01	2.845094e-01	0	0	5.213498e+00	8.939420e+00	F2RL1
GO_Biological_Process_2021	regulation of mitotic spindle organization (GO:0060236)	1/35	1.800234e-01	2.845094e-01	0	0	5.213498e+00	8.939420e+00	VPS4B
GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	1/35	1.800234e-01	2.845094e-01	0	0	5.213498e+00	8.939420e+00	FGR
GO_Biological_Process_2021	embryonic skeletal system development (GO:0048706)	1/35	1.800234e-01	2.845094e-01	0	0	5.213498e+00	8.939420e+00	RBP4
GO_Biological_Process_2021	positive regulation of cell cycle G1/S phase transition (GO:1902808)	1/35	1.800234e-01	2.845094e-01	0	0	5.213498e+00	8.939420e+00	RDX
GO_Biological_Process_2021	regulation of TORC1 signaling (GO:1903432)	1/35	1.800234e-01	2.845094e-01	0	0	5.213498e+00	8.939420e+00	DGKQ
GO_Biological_Process_2021	respiratory system development (GO:0060541)	1/35	1.800234e-01	2.845094e-01	0	0	5.213498e+00	8.939420e+00	RBP4
GO_Biological_Process_2021	positive regulation of immunoglobulin production (GO:0002639)	1/35	1.800234e-01	2.845094e-01	0	0	5.213498e+00	8.939420e+00	RBP4
GO_Biological_Process_2021	lung development (GO:0030324)	1/35	1.800234e-01	2.845094e-01	0	0	5.213498e+00	8.939420e+00	RBP4
GO_Biological_Process_2021	positive regulation of reproductive process (GO:2000243)	1/35	1.800234e-01	2.845094e-01	0	0	5.213498e+00	8.939420e+00	APELA
GO_Biological_Process_2021	activation of adenylate cyclase activity (GO:0007190)	1/36	1.846644e-01	2.889401e-01	0	0	5.064286e+00	8.554668e+00	FSHR
GO_Biological_Process_2021	regulation of defense response to virus by host (GO:0050691)	1/36	1.846644e-01	2.889401e-01	0	0	5.064286e+00	8.554668e+00	STAT1
GO_Biological_Process_2021	regulation of embryonic development (GO:0045995)	1/36	1.846644e-01	2.889401e-01	0	0	5.064286e+00	8.554668e+00	CFL1
GO_Biological_Process_2021	negative regulation of toll-like receptor signaling pathway (GO:0034122)	1/36	1.846644e-01	2.889401e-01	0	0	5.064286e+00	8.554668e+00	F2RL1
GO_Biological_Process_2021	cyclic-nucleotide-mediated signaling (GO:0019935)	1/36	1.846644e-01	2.889401e-01	0	0	5.064286e+00	8.554668e+00	DGKQ
GO_Biological_Process_2021	positive regulation of myeloid leukocyte differentiation (GO:0002763)	1/36	1.846644e-01	2.889401e-01	0	0	5.064286e+00	8.554668e+00	CD4
GO_Biological_Process_2021	membrane fusion (GO:0061025)	1/36	1.846644e-01	2.889401e-01	0	0	5.064286e+00	8.554668e+00	MX1
GO_Biological_Process_2021	transition metal ion transport (GO:0000041)	1/36	1.846644e-01	2.889401e-01	0	0	5.064286e+00	8.554668e+00	MT3
GO_Biological_Process_2021	negative regulation of endothelial cell proliferation (GO:0001937)	1/37	1.892793e-01	2.936047e-01	0	0	4.923363e+00	8.195092e+00	STAT1
GO_Biological_Process_2021	regulation of erythrocyte differentiation (GO:0045646)	1/37	1.892793e-01	2.936047e-01	0	0	4.923363e+00	8.195092e+00	STAT1
GO_Biological_Process_2021	negative regulation of stress-activated MAPK cascade (GO:0032873)	1/37	1.892793e-01	2.936047e-01	0	0	4.923363e+00	8.195092e+00	F2RL1
GO_Biological_Process_2021	phospholipid biosynthetic process (GO:0008654)	1/37	1.892793e-01	2.936047e-01	0	0	4.923363e+00	8.195092e+00	FADS1
GO_Biological_Process_2021	positive regulation of calcium ion transport (GO:0051928)	1/37	1.892793e-01	2.936047e-01	0	0	4.923363e+00	8.195092e+00	P2RX3
GO_Biological_Process_2021	regulation of transport (GO:0051049)	1/37	1.892793e-01	2.936047e-01	0	0	4.923363e+00	8.195092e+00	SNCA
GO_Biological_Process_2021	positive regulation of myeloid cell differentiation (GO:0045639)	1/37	1.892793e-01	2.936047e-01	0	0	4.923363e+00	8.195092e+00	STAT1
GO_Biological_Process_2021	positive regulation of cellular catabolic process (GO:0031331)	2/141	1.895268e-01	2.936265e-01	0	0	2.559855e+00	4.257614e+00	RDX;SNCA
GO_Biological_Process_2021	phosphorylation (GO:0016310)	4/400	1.906188e-01	2.949551e-01	0	0	1.806227e+00	2.993785e+00	FGR;GRK5;SYK;DGKQ
GO_Biological_Process_2021	Ras protein signal transduction (GO:0007265)	2/142	1.915679e-01	2.960595e-01	0	0	2.541441e+00	4.199765e+00	RALB;CFL1
GO_Biological_Process_2021	regulation of axon extension (GO:0030516)	1/38	1.938684e-01	2.977857e-01	0	0	4.790058e+00	7.858453e+00	MT3
GO_Biological_Process_2021	regulation of cell communication (GO:0010646)	1/38	1.938684e-01	2.977857e-01	0	0	4.790058e+00	7.858453e+00	GRK5
GO_Biological_Process_2021	connective tissue development (GO:0061448)	1/38	1.938684e-01	2.977857e-01	0	0	4.790058e+00	7.858453e+00	RORC
GO_Biological_Process_2021	DNA replication initiation (GO:0006270)	1/38	1.938684e-01	2.977857e-01	0	0	4.790058e+00	7.858453e+00	PRIM1
GO_Biological_Process_2021	positive regulation of signaling (GO:0023056)	1/38	1.938684e-01	2.977857e-01	0	0	4.790058e+00	7.858453e+00	SNCA
GO_Biological_Process_2021	negative regulation of cellular metabolic process (GO:0031324)	1/39	1.984317e-01	2.996724e-01	0	0	4.663769e+00	7.542761e+00	MT3
GO_Biological_Process_2021	negative regulation of lymphocyte proliferation (GO:0050672)	1/39	1.984317e-01	2.996724e-01	0	0	4.663769e+00	7.542761e+00	BLK
GO_Biological_Process_2021	regulation of cellular component biogenesis (GO:0044087)	1/39	1.984317e-01	2.996724e-01	0	0	4.663769e+00	7.542761e+00	RDX
GO_Biological_Process_2021	regulation of exit from mitosis (GO:0007096)	1/39	1.984317e-01	2.996724e-01	0	0	4.663769e+00	7.542761e+00	BUB1B
GO_Biological_Process_2021	negative regulation of secretion by cell (GO:1903531)	1/39	1.984317e-01	2.996724e-01	0	0	4.663769e+00	7.542761e+00	SNCA
GO_Biological_Process_2021	cellular response to ketone (GO:1901655)	1/39	1.984317e-01	2.996724e-01	0	0	4.663769e+00	7.542761e+00	AKR1C2
GO_Biological_Process_2021	odontogenesis (GO:0042476)	1/39	1.984317e-01	2.996724e-01	0	0	4.663769e+00	7.542761e+00	ZNF22
GO_Biological_Process_2021	organophosphate biosynthetic process (GO:0090407)	1/39	1.984317e-01	2.996724e-01	0	0	4.663769e+00	7.542761e+00	FADS1
GO_Biological_Process_2021	regulation of nitric-oxide synthase activity (GO:0050999)	1/39	1.984317e-01	2.996724e-01	0	0	4.663769e+00	7.542761e+00	S100A1
GO_Biological_Process_2021	regulation of peptidyl-threonine phosphorylation (GO:0010799)	1/39	1.984317e-01	2.996724e-01	0	0	4.663769e+00	7.542761e+00	DGKQ
GO_Biological_Process_2021	regulation of protein targeting to mitochondrion (GO:1903214)	1/39	1.984317e-01	2.996724e-01	0	0	4.663769e+00	7.542761e+00	ABLIM3
GO_Biological_Process_2021	regulation of viral entry into host cell (GO:0046596)	1/39	1.984317e-01	2.996724e-01	0	0	4.663769e+00	7.542761e+00	CD4
GO_Biological_Process_2021	response to peptide (GO:1901652)	1/39	1.984317e-01	2.996724e-01	0	0	4.663769e+00	7.542761e+00	STAT1
GO_Biological_Process_2021	vesicle cytoskeletal trafficking (GO:0099518)	1/39	1.984317e-01	2.996724e-01	0	0	4.663769e+00	7.542761e+00	MYO1C
GO_Biological_Process_2021	positive regulation of cytosolic calcium ion concentration (GO:0007204)	2/147	2.018164e-01	3.032488e-01	0	0	2.453184e+00	3.926068e+00	P2RX3;F2RL1
GO_Biological_Process_2021	negative regulation of blood coagulation (GO:0030195)	1/40	2.029694e-01	3.032488e-01	0	0	4.543956e+00	7.246247e+00	F2
GO_Biological_Process_2021	negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	1/40	2.029694e-01	3.032488e-01	0	0	4.543956e+00	7.246247e+00	STAT1
GO_Biological_Process_2021	regulation of microtubule polymerization (GO:0031113)	1/40	2.029694e-01	3.032488e-01	0	0	4.543956e+00	7.246247e+00	SNCA
GO_Biological_Process_2021	organic hydroxy compound transport (GO:0015850)	1/40	2.029694e-01	3.032488e-01	0	0	4.543956e+00	7.246247e+00	RBP4
GO_Biological_Process_2021	positive regulation of catalytic activity (GO:0043085)	1/40	2.029694e-01	3.032488e-01	0	0	4.543956e+00	7.246247e+00	MT3
GO_Biological_Process_2021	fatty acid derivative biosynthetic process (GO:1901570)	1/40	2.029694e-01	3.032488e-01	0	0	4.543956e+00	7.246247e+00	HPGD
GO_Biological_Process_2021	synaptic vesicle exocytosis (GO:0016079)	1/40	2.029694e-01	3.032488e-01	0	0	4.543956e+00	7.246247e+00	SNCA
GO_Biological_Process_2021	positive regulation of wound healing (GO:0090303)	1/40	2.029694e-01	3.032488e-01	0	0	4.543956e+00	7.246247e+00	F2
GO_Biological_Process_2021	regulation of cytosolic calcium ion concentration (GO:0051480)	2/148	2.038740e-01	3.038786e-01	0	0	2.436258e+00	3.874267e+00	F2RL1;F2
GO_Biological_Process_2021	positive regulation of intracellular protein transport (GO:0090316)	2/148	2.038740e-01	3.038786e-01	0	0	2.436258e+00	3.874267e+00	MYO1C;ABLIM3
GO_Biological_Process_2021	acylglycerol metabolic process (GO:0006639)	1/41	2.074817e-01	3.067120e-01	0	0	4.430134e+00	6.967326e+00	DGKQ
GO_Biological_Process_2021	negative regulation of cell-cell adhesion (GO:0022408)	1/41	2.074817e-01	3.067120e-01	0	0	4.430134e+00	6.967326e+00	RDX
GO_Biological_Process_2021	regulation of filopodium assembly (GO:0051489)	1/41	2.074817e-01	3.067120e-01	0	0	4.430134e+00	6.967326e+00	GAP43
GO_Biological_Process_2021	gluconeogenesis (GO:0006094)	1/41	2.074817e-01	3.067120e-01	0	0	4.430134e+00	6.967326e+00	RBP4
GO_Biological_Process_2021	hexose metabolic process (GO:0019318)	1/41	2.074817e-01	3.067120e-01	0	0	4.430134e+00	6.967326e+00	FPGT
GO_Biological_Process_2021	T cell differentiation (GO:0030217)	1/41	2.074817e-01	3.067120e-01	0	0	4.430134e+00	6.967326e+00	CD4
GO_Biological_Process_2021	visual system development (GO:0150063)	1/41	2.074817e-01	3.067120e-01	0	0	4.430134e+00	6.967326e+00	RBP4
GO_Biological_Process_2021	cellular response to organic cyclic compound (GO:0071407)	2/150	2.079964e-01	3.071120e-01	0	0	2.403092e+00	3.773419e+00	P2RX3;RORC
GO_Biological_Process_2021	regulation of chemokine production (GO:0032642)	1/42	2.119686e-01	3.106596e-01	0	0	4.321864e+00	6.704582e+00	F2RL1
GO_Biological_Process_2021	negative regulation of protein catabolic process (GO:0042177)	1/42	2.119686e-01	3.106596e-01	0	0	4.321864e+00	6.704582e+00	SNCA
GO_Biological_Process_2021	cellular respiration (GO:0045333)	1/42	2.119686e-01	3.106596e-01	0	0	4.321864e+00	6.704582e+00	UQCRH
GO_Biological_Process_2021	ceramide biosynthetic process (GO:0046513)	1/42	2.119686e-01	3.106596e-01	0	0	4.321864e+00	6.704582e+00	DEGS1
GO_Biological_Process_2021	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)	1/42	2.119686e-01	3.106596e-01	0	0	4.321864e+00	6.704582e+00	CEACAM6
GO_Biological_Process_2021	actin filament organization (GO:0007015)	2/152	2.121277e-01	3.106596e-01	0	0	2.370811e+00	3.676101e+00	MYO1C;TPM3
GO_Biological_Process_2021	negative regulation of protein phosphorylation (GO:0001933)	2/152	2.121277e-01	3.106596e-01	0	0	2.370811e+00	3.676101e+00	DGKQ;SNCA
GO_Biological_Process_2021	regulation of cytokine production involved in inflammatory response (GO:1900015)	1/43	2.164303e-01	3.136743e-01	0	0	4.218750e+00	6.456741e+00	F2
GO_Biological_Process_2021	negative regulation of proteolysis (GO:0045861)	1/43	2.164303e-01	3.136743e-01	0	0	4.218750e+00	6.456741e+00	F2
GO_Biological_Process_2021	development of primary male sexual characteristics (GO:0046546)	1/43	2.164303e-01	3.136743e-01	0	0	4.218750e+00	6.456741e+00	FSHR
GO_Biological_Process_2021	glutathione metabolic process (GO:0006749)	1/43	2.164303e-01	3.136743e-01	0	0	4.218750e+00	6.456741e+00	GSR
GO_Biological_Process_2021	signal release from synapse (GO:0099643)	1/43	2.164303e-01	3.136743e-01	0	0	4.218750e+00	6.456741e+00	SNCA
GO_Biological_Process_2021	lipid modification (GO:0030258)	1/43	2.164303e-01	3.136743e-01	0	0	4.218750e+00	6.456741e+00	DGKQ
GO_Biological_Process_2021	substantia nigra development (GO:0021762)	1/43	2.164303e-01	3.136743e-01	0	0	4.218750e+00	6.456741e+00	S100A1
GO_Biological_Process_2021	male gonad development (GO:0008584)	1/43	2.164303e-01	3.136743e-01	0	0	4.218750e+00	6.456741e+00	FSHR
GO_Biological_Process_2021	myofibril assembly (GO:0030239)	1/43	2.164303e-01	3.136743e-01	0	0	4.218750e+00	6.456741e+00	TNNT2
GO_Biological_Process_2021	regulation of cell differentiation (GO:0045595)	2/156	2.204141e-01	3.168195e-01	0	0	2.308763e+00	3.491420e+00	RORC;FADS1
GO_Biological_Process_2021	peptidyl-serine phosphorylation (GO:0018105)	2/156	2.204141e-01	3.168195e-01	0	0	2.308763e+00	3.491420e+00	DGKQ;PRKX
GO_Biological_Process_2021	cation transmembrane transport (GO:0098655)	1/44	2.208670e-01	3.168195e-01	0	0	4.120432e+00	6.222654e+00	P2RX3
GO_Biological_Process_2021	neurotransmitter secretion (GO:0007269)	1/44	2.208670e-01	3.168195e-01	0	0	4.120432e+00	6.222654e+00	SNCA
GO_Biological_Process_2021	embryonic organ morphogenesis (GO:0048562)	1/44	2.208670e-01	3.168195e-01	0	0	4.120432e+00	6.222654e+00	RBP4
GO_Biological_Process_2021	positive regulation of biosynthetic process (GO:0009891)	1/44	2.208670e-01	3.168195e-01	0	0	4.120432e+00	6.222654e+00	F2
GO_Biological_Process_2021	positive regulation of cell-matrix adhesion (GO:0001954)	1/44	2.208670e-01	3.168195e-01	0	0	4.120432e+00	6.222654e+00	CEACAM6
GO_Biological_Process_2021	hexose biosynthetic process (GO:0019319)	1/44	2.208670e-01	3.168195e-01	0	0	4.120432e+00	6.222654e+00	RBP4
GO_Biological_Process_2021	intracellular steroid hormone receptor signaling pathway (GO:0030518)	1/44	2.208670e-01	3.168195e-01	0	0	4.120432e+00	6.222654e+00	SCGB2A1
GO_Biological_Process_2021	cellular response to starvation (GO:0009267)	2/158	2.245680e-01	3.213160e-01	0	0	2.278933e+00	3.403761e+00	RALB;FADS1
GO_Biological_Process_2021	T cell receptor signaling pathway (GO:0050852)	2/158	2.245680e-01	3.213160e-01	0	0	2.278933e+00	3.403761e+00	CD4;PSMD7
GO_Biological_Process_2021	regulation of receptor signaling pathway via JAK-STAT (GO:0046425)	1/45	2.252788e-01	3.213160e-01	0	0	4.026583e+00	6.001285e+00	F2
GO_Biological_Process_2021	positive regulation of chemotaxis (GO:0050921)	1/45	2.252788e-01	3.213160e-01	0	0	4.026583e+00	6.001285e+00	F2RL1
GO_Biological_Process_2021	zymogen activation (GO:0031638)	1/45	2.252788e-01	3.213160e-01	0	0	4.026583e+00	6.001285e+00	KLK1
GO_Biological_Process_2021	regulation of B cell proliferation (GO:0030888)	1/46	2.296659e-01	3.257268e-01	0	0	3.936905e+00	5.791698e+00	BLK
GO_Biological_Process_2021	regulation of cellular protein localization (GO:1903827)	1/46	2.296659e-01	3.257268e-01	0	0	3.936905e+00	5.791698e+00	RALB
GO_Biological_Process_2021	interleukin-12-mediated signaling pathway (GO:0035722)	1/46	2.296659e-01	3.257268e-01	0	0	3.936905e+00	5.791698e+00	CFL1
GO_Biological_Process_2021	positive regulation of organelle assembly (GO:1902117)	1/46	2.296659e-01	3.257268e-01	0	0	3.936905e+00	5.791698e+00	RALB
GO_Biological_Process_2021	positive regulation of smooth muscle cell proliferation (GO:0048661)	1/46	2.296659e-01	3.257268e-01	0	0	3.936905e+00	5.791698e+00	STAT1
GO_Biological_Process_2021	positive regulation of protein kinase B signaling (GO:0051897)	2/161	2.308100e-01	3.269808e-01	0	0	2.235594e+00	3.277739e+00	AKR1C2;TXN
GO_Biological_Process_2021	regulation of DNA binding (GO:0051101)	1/47	2.340283e-01	3.289470e-01	0	0	3.851126e+00	5.593041e+00	TXN
GO_Biological_Process_2021	regulation of protein localization to nucleus (GO:1900180)	1/47	2.340283e-01	3.289470e-01	0	0	3.851126e+00	5.593041e+00	F2
GO_Biological_Process_2021	epidermal growth factor receptor signaling pathway (GO:0007173)	1/47	2.340283e-01	3.289470e-01	0	0	3.851126e+00	5.593041e+00	IQGAP1
GO_Biological_Process_2021	regulation of synapse assembly (GO:0051963)	1/47	2.340283e-01	3.289470e-01	0	0	3.851126e+00	5.593041e+00	SNCA
GO_Biological_Process_2021	positive regulation of cell-cell adhesion (GO:0022409)	1/47	2.340283e-01	3.289470e-01	0	0	3.851126e+00	5.593041e+00	CEACAM6
GO_Biological_Process_2021	regulation of T cell activation (GO:0050863)	1/47	2.340283e-01	3.289470e-01	0	0	3.851126e+00	5.593041e+00	CD4
GO_Biological_Process_2021	positive regulation of neuron death (GO:1901216)	1/47	2.340283e-01	3.289470e-01	0	0	3.851126e+00	5.593041e+00	SNCA
GO_Biological_Process_2021	cellular response to alcohol (GO:0097306)	1/48	2.383662e-01	3.328132e-01	0	0	3.768997e+00	5.404542e+00	AKR1C2
GO_Biological_Process_2021	cellular response to interleukin-12 (GO:0071349)	1/48	2.383662e-01	3.328132e-01	0	0	3.768997e+00	5.404542e+00	CFL1
GO_Biological_Process_2021	regulation of interleukin-2 production (GO:0032663)	1/48	2.383662e-01	3.328132e-01	0	0	3.768997e+00	5.404542e+00	CD4
GO_Biological_Process_2021	nucleus organization (GO:0006997)	1/48	2.383662e-01	3.328132e-01	0	0	3.768997e+00	5.404542e+00	VPS4B
GO_Biological_Process_2021	phosphatidic acid biosynthetic process (GO:0006654)	1/48	2.383662e-01	3.328132e-01	0	0	3.768997e+00	5.404542e+00	DGKQ
GO_Biological_Process_2021	myelination (GO:0042552)	1/48	2.383662e-01	3.328132e-01	0	0	3.768997e+00	5.404542e+00	DEGS1
GO_Biological_Process_2021	adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	2/165	2.391504e-01	3.331686e-01	0	0	2.180291e+00	3.119260e+00	GRK5;FSHR
GO_Biological_Process_2021	regulation of neuron projection development (GO:0010975)	2/165	2.391504e-01	3.331686e-01	0	0	2.180291e+00	3.119260e+00	CFL1;MT3
GO_Biological_Process_2021	negative regulation of cell projection organization (GO:0031345)	1/49	2.426798e-01	3.358539e-01	0	0	3.690290e+00	5.225497e+00	MT3
GO_Biological_Process_2021	regulation of cellular localization (GO:0060341)	1/49	2.426798e-01	3.358539e-01	0	0	3.690290e+00	5.225497e+00	BLK
GO_Biological_Process_2021	oligosaccharide metabolic process (GO:0009311)	1/49	2.426798e-01	3.358539e-01	0	0	3.690290e+00	5.225497e+00	AMY1C
GO_Biological_Process_2021	regulation of smooth muscle cell proliferation (GO:0048660)	1/49	2.426798e-01	3.358539e-01	0	0	3.690290e+00	5.225497e+00	STAT1
GO_Biological_Process_2021	regulation of stress-activated MAPK cascade (GO:0032872)	1/49	2.426798e-01	3.358539e-01	0	0	3.690290e+00	5.225497e+00	F2RL1
GO_Biological_Process_2021	response to unfolded protein (GO:0006986)	1/49	2.426798e-01	3.358539e-01	0	0	3.690290e+00	5.225497e+00	DNAJB1
GO_Biological_Process_2021	cellular protein-containing complex assembly (GO:0034622)	2/168	2.454163e-01	3.392678e-01	0	0	2.140562e+00	3.007060e+00	AP2S1;SNCA
GO_Biological_Process_2021	actin polymerization or depolymerization (GO:0008154)	1/50	2.469691e-01	3.399203e-01	0	0	3.614796e+00	5.055263e+00	CFL1
GO_Biological_Process_2021	regulation of complement activation (GO:0030449)	1/50	2.469691e-01	3.399203e-01	0	0	3.614796e+00	5.055263e+00	F2
GO_Biological_Process_2021	neuron migration (GO:0001764)	1/50	2.469691e-01	3.399203e-01	0	0	3.614796e+00	5.055263e+00	MAP1B
GO_Biological_Process_2021	phosphatidic acid metabolic process (GO:0046473)	1/50	2.469691e-01	3.399203e-01	0	0	3.614796e+00	5.055263e+00	DGKQ
GO_Biological_Process_2021	peptidyl-serine modification (GO:0018209)	2/169	2.475065e-01	3.402876e-01	0	0	2.127637e+00	2.970858e+00	DGKQ;PRKX
GO_Biological_Process_2021	blood circulation (GO:0008015)	1/51	2.512344e-01	3.424192e-01	0	0	3.542321e+00	4.893252e+00	STAT1
GO_Biological_Process_2021	regulation of cellular amine metabolic process (GO:0033238)	1/51	2.512344e-01	3.424192e-01	0	0	3.542321e+00	4.893252e+00	PSMD7
GO_Biological_Process_2021	negative regulation of transport (GO:0051051)	1/51	2.512344e-01	3.424192e-01	0	0	3.542321e+00	4.893252e+00	SNCA
GO_Biological_Process_2021	regulation of interleukin-12 production (GO:0032655)	1/51	2.512344e-01	3.424192e-01	0	0	3.542321e+00	4.893252e+00	SYK
GO_Biological_Process_2021	cholesterol transport (GO:0030301)	1/51	2.512344e-01	3.424192e-01	0	0	3.542321e+00	4.893252e+00	LIPC
